transaction_id,timestamp,amount,transaction_type,merchant,location,is_foreign,is_high_risk_country,opening_balance,closing_balance,account_id,account_type,account_number,balance,customer_id,name,email,phone,address,dob,created_at
d9c45273-6e02-4ef3-8941-a015e04aaa66,2025-03-12T18:32:55.648385,1376.03,deposit,Taylor PLC,West Angelbury,False,False,84325.27,85701.3,525d9487-647a-4761-a9d6-e83c66d4b930,checking,ZDPG93483564208737,84325.27,003e8dea-6dc5-4562-9598-e8891d4bdcda,David Middleton,chavezchelsea@example.com,+1-421-602-0275x88425,"56481 Joseph Ports, South Spencerstad, AR 65985",1997-09-12,2021-09-27T23:49:26.562780
2849f477-5294-45f8-a082-dbc7413a3015,2025-02-13T03:21:11.621001,3879.83,withdrawal,Nguyen PLC,New Alicia,False,False,10497.61,6617.78,609d0353-7e6d-4011-a12f-93f71a821142,credit,ZWOD74773329456255,12324.56,4d2c74a9-6738-4644-90a9-b15a58041152,Teresa Powers,heather62@example.com,(428)873-3427x0866,"1751 Brett Lane, Port Charlesshire, VA 88509",1977-04-07,2022-05-21T23:52:49.967800
c6aef897-8142-4e18-830a-ae3922883b9c,2025-03-17T13:47:51.743701,3106.35,transfer,Gonzalez-Miller,Rhodesland,False,False,34022.1,30915.75,05af3763-26b8-4f89-9d4e-60468e744961,savings,MUZH35658804341651,34022.1,fa6ff4a9-a2c0-4bc2-8567-70f516837c2c,Timothy Duncan,esanchez@example.com,311.265.6670,"33387 Robert Harbors Suite 317, North Deniseside, MP 02435",2005-02-25,2022-12-02T19:23:59.507427
286b3120-5932-48cc-83e8-0efe80fa0111,2025-04-05T09:28:18.707365,1548.12,purchase,Lee-Stewart,Lake Michaelberg,False,False,98432.36,96884.24,12840955-85e6-4e84-8952-4a1da3e2ed13,credit,JPZS85158328182688,98432.36,2e22cc7f-a786-4b80-909c-5a96037f376f,Jason Pierce,millerpatrick@example.com,983.780.6578,"PSC 8564, Box 2059, APO AE 04341",2000-03-05,2022-02-15T01:35:20.852448
21076ff6-2758-4c29-b7a3-6a975acea679,2025-03-11T06:09:15.290877,4548.59,purchase,Wood-Watson,Michaelport,False,False,29239.67,24691.08,0ca9225a-3ad2-4d1e-b92f-fd081bcc1847,checking,RCJV14139755231491,29239.67,8594111f-aba3-4bfa-9346-65e586b5fe07,Brittney Olson,bellangela@example.org,001-649-636-8998x09402,"PSC 5022, Box 9612, APO AP 83492",2005-05-06,2024-09-27T14:04:50.834047
1106cbcc-4c53-4500-977c-582c261d6da1,2025-04-05T13:22:53.958228,665.14,transfer,"Miller, Luna and Wallace",Laraport,False,False,92972.81,92307.67,fcc1cab6-1187-47dc-a5ea-42e8136f4ef7,checking,SYFT84257991366210,92972.81,2446a98e-ada1-4060-a1b5-7fbc77cf0ad5,Taylor Jones DVM,mitchellhector@example.org,001-865-467-6618x25128,"04786 Morrow Gateway, Reedview, ID 95531",1991-04-26,2021-01-24T06:20:37.735033
ca02a581-e634-47ce-98a1-8f7a2f62460c,2025-01-16T20:14:57.944054,4567.87,payment,"Waller, Coleman and Mosley",Port Brenda,False,False,7826.72,12394.59,17676164-f2ce-4888-8887-91aa2ba40aaa,checking,CUAE76212679692786,7826.72,0abd3392-85ad-4a97-aeab-205ccb0990a1,Christopher Owens,wmartinez@example.org,447.341.1249x035,"8044 Anthony Lodge Suite 883, South Curtisberg, DE 02068",1943-06-16,2022-11-27T23:54:28.514742
93536aac-0566-4f7d-8c6e-46a93ea78380,2025-01-09T07:50:07.257943,3734.06,withdrawal,Turner PLC,Carlshire,False,False,75153.4,71419.34,82ee11d1-830a-46f0-af16-b42314b97791,savings,VTCK70184094353344,75153.4,4d2c74a9-6738-4644-90a9-b15a58041152,Teresa Powers,heather62@example.com,(428)873-3427x0866,"1751 Brett Lane, Port Charlesshire, VA 88509",1977-04-07,2022-10-20T22:56:26.296593
ed9421fb-1580-408e-8a8b-8923a5c5108a,2025-03-15T03:21:56.204537,708.08,purchase,Smith Ltd,Robertside,False,False,14434.25,13726.17,bfa9cc05-c31a-4956-863f-9046c2f7f6a3,checking,RKOZ60849588039551,14434.25,eb304244-678e-4318-8f37-6c3d572986ce,Jesus Wood,anne49@example.org,759.273.8320x603,"USS Blake, FPO AA 97242",1988-09-17,2025-02-08T06:37:14.512529
a272bc7c-b75d-4ac7-a04f-4241025ab411,2025-02-14T16:50:24.444788,456.06,withdrawal,"Fischer, Taylor and Lopez",Robertsfort,False,False,57415.11,56959.05,616ee688-20f5-479c-b2c5-abf1125a36dc,checking,XUFG95041027674783,57415.11,17aa5deb-2df9-4a9c-8960-ee8911684f24,Amy Mendoza,gsimmons@example.com,001-771-815-9212x499,"Unit 8478 Box 9611, DPO AP 85817",1998-12-12,2021-12-31T15:14:10.271732
6f1837e9-4f5f-4144-a82a-e1756a648eca,2025-01-05T02:02:46.777071,2276.66,purchase,Davenport-Torres,Walkertown,False,False,63922.93,61646.27,05c3b186-2c55-4acc-8d0c-59555faa4060,checking,SPWL19712847818913,63922.93,f891cd7c-e9b9-465e-a22e-694c2f3b08a0,Ashley Bird,shawn88@example.com,(687)443-1527,"9329 Wilcox Passage Suite 161, East Thomas, IA 01396",1956-12-30,2022-06-27T20:52:55.214632
65901db8-c095-41c3-9aa0-148d250cbb81,2025-01-15T21:34:34.271218,4112.97,deposit,Blanchard-Flowers,Martinezport,False,False,10212.28,14325.25,af5878f2-f9b0-46ac-82f3-7fa645d755fb,savings,IYOA72006425690877,10212.28,17553c5d-a129-4c84-9b57-4c040ddfcaad,Michael Miller,brownamy@example.net,598.922.5871,"72867 Angelica Spring Suite 064, Lake Jefferyland, AZ 56035",1962-09-10,2022-04-18T20:35:29.361480
c0000812-abbe-4300-b135-ae0c3657fbb9,2025-02-10T08:27:19.033625,130.0,deposit,Knox-Newman,North Kathyfort,False,False,94560.04,94690.04,2b27deaa-ccec-4e51-ae59-3c2b214eb536,savings,YQIM39208678085627,94560.04,b3fdf4db-ed97-4481-bf25-04a0c04070f5,Lauren Dominguez,wwoods@example.com,001-766-888-9373x46706,"98069 Christopher Meadow Apt. 720, Nicholasborough, NH 43341",1962-03-19,2025-02-21T12:54:33.006385
c136b9a4-e10c-4a04-af70-01874ddf9864,2025-04-07T04:24:19.966582,3178.84,purchase,George LLC,Cunninghamview,False,False,30915.75,27736.91,05af3763-26b8-4f89-9d4e-60468e744961,savings,MUZH35658804341651,34022.1,fa6ff4a9-a2c0-4bc2-8567-70f516837c2c,Timothy Duncan,esanchez@example.com,311.265.6670,"33387 Robert Harbors Suite 317, North Deniseside, MP 02435",2005-02-25,2022-12-02T19:23:59.507427
ef540bbd-aedf-4c6d-9f89-2752fd7ead36,2025-03-02T17:55:54.210338,703.19,purchase,Mccann-Cardenas,Williamshire,False,False,48975.1,48271.91,11643c31-f2fe-41be-bbbe-689778cc521b,credit,HVAL17289752677223,48975.1,0aefdc52-7a4d-406a-8575-80d9efec50b9,James Johnson,matthewreeves@example.net,+1-375-984-2824,"825 Jeffrey Fork Suite 655, Brendamouth, PR 15938",1971-04-05,2021-03-11T06:55:40.803976
d1cdee2d-10e2-455e-84ca-05f56468e6aa,2025-01-02T16:43:55.168510,490.47,purchase,Martin-Brown,Stevenberg,False,False,16085.85,15595.38,130edc40-9040-428c-8b64-e9c0e1f540cc,credit,BCNM29979545381792,16085.85,2eba3863-7b39-4897-bbaa-608c9e060522,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-27,2020-06-27T17:53:56.545800
bda25111-0b7d-428a-a721-45d694f68079,2025-02-04T13:41:32.984067,1858.2,deposit,Nelson Group,Brandonport,False,False,91829.53,93687.73,ad61959e-c005-49f4-9c44-a61006d53c4e,savings,GQOR00384576205554,91829.53,da768069-b115-4b81-a303-9cb0bb76fc78,Robert Soto,daniellereynolds@example.org,001-393-479-6603x3419,"1478 Harper Ridge, Matthewsstad, MI 60513",1981-03-30,2021-03-30T09:28:13.786607
0cf325ae-faf4-4c3f-bf7c-56588e39007e,2025-02-21T05:31:40.189392,3276.33,deposit,Palmer Ltd,Port Cody,False,False,94218.02,97494.35,6eee5679-336d-4bb9-a9c2-9e250d50d3dc,savings,ILHB38567700518449,94218.02,2ae090c9-6d60-42c7-90af-86ec448ed9a7,Linda Romero,terickson@example.com,9556169409,"Unit 9930 Box 9728, DPO AP 95027",1981-05-28,2022-11-13T04:24:13.535434
a7f3d2f8-249f-4208-9bed-239eec0c01ba,2025-03-14T19:16:25.316173,3452.95,purchase,"Morris, Stewart and Kirk",Josephstad,False,False,66343.29,62890.34,3ad0409c-5513-49dc-9df9-b3232caaae28,savings,PYPJ06493085368663,66343.29,e7d11521-1d2f-4787-aba6-dd2270856d60,James Little,daniel37@example.org,+1-285-693-1746x120,"Unit 1138 Box 2675, DPO AP 97905",1986-08-16,2020-11-10T02:04:51.718574
f70708ab-c4ee-4b43-ac06-cf52ba089ed7,2025-01-10T06:28:59.510198,501.28,withdrawal,"Bell, Thomas and Taylor",Nathanfort,False,False,83624.91,83123.63,db83cb2e-5beb-46cd-8228-1b305e9b8615,savings,WQOK00369155942843,83624.91,3a680ad2-678c-4bd3-a66e-08503bf85b41,Jennifer Johnson,jacqueline89@example.net,713-852-9096,"3888 Sean Lock, Bartonshire, UT 66098",1949-07-07,2021-06-02T06:27:35.519620
134be213-ce4f-4466-bcfa-f8b2d8c800fa,2025-02-09T20:28:14.746548,1383.03,deposit,Garcia and Sons,Port Jacob,False,False,45697.13,47080.16,8c1a3145-4ff8-446a-a91a-94df280dddac,credit,PEWX61493316373516,45697.13,e846e28e-f9d5-487d-965c-cea50d5d3ce7,Tiffany Turner,greenmichael@example.org,6177426841,"72795 Miles Mountains, Port John, WV 78595",1998-08-21,2020-03-30T10:54:04.776076
c3141c21-00d9-4874-bac1-73cc76887e31,2025-03-28T18:34:21.982051,3210.31,transfer,"Norris, Cisneros and Mathis",South Stevenland,False,False,47235.44,44025.13,9deb98ef-fe29-4a61-a033-760cf6f9c0c8,checking,NIRI22940572025909,47235.44,6080d60f-e103-43e2-9ec5-c329ce83334f,Laurie Sanchez,danawilliams@example.com,271-320-8267x73454,"026 Sarah Camp, Frenchburgh, WA 38442",1998-11-18,2024-06-09T23:24:12.079412
f7cc76ab-d62e-4fef-b91e-9b8575542a15,2025-01-12T06:36:51.764487,1221.63,withdrawal,Mclean Group,Larrystad,False,False,87370.87,86149.24,f2f75d50-1020-41a4-8240-af17715c9c52,credit,MMHC77971775170166,87370.87,8594111f-aba3-4bfa-9346-65e586b5fe07,Brittney Olson,bellangela@example.org,001-649-636-8998x09402,"PSC 5022, Box 9612, APO AP 83492",2005-05-06,2020-03-09T22:20:40.605965
54f72431-f7c0-46aa-b5e2-e0226a399892,2025-01-14T10:43:46.452834,1039.75,payment,Preston-Harper,Geraldport,False,False,1711.89,2751.64,6f8a334f-505e-40de-816c-025a45eaa332,savings,FWSF21699586693465,1711.89,78f4895d-3532-4b71-86aa-0a399c539398,Michael Poole,kburns@example.net,766-271-1684x577,"751 Robinson Meadow, South Joseph, MP 37672",1962-03-25,2025-02-09T23:10:26.679367
df244b89-1642-4ed6-ad36-4b11d2aa35ad,2025-01-03T18:46:01.369768,3944.28,transfer,Walker Ltd,Lake Jeremy,False,False,68731.16,64786.88,ed413735-b53e-4ae0-876c-f445e4dcaef2,checking,COZU05865094801413,66828.01,7a97d35d-f21e-41be-957d-7bef268d8c9f,Veronica Allen,xhall@example.com,7573662702,"87026 Charles Tunnel Suite 596, Port Markside, MS 42006",1981-11-19,2025-01-21T21:52:08.326711
c5d1c21e-153a-4ed9-931a-cf7e31caa1cb,2025-01-13T02:59:39.411163,2703.38,transfer,Zavala Group,North Andrewfort,False,False,8931.04,6227.66,1f9f5c71-20d5-457b-8d70-f2d087331d7e,credit,RPUY25639427881658,8931.04,a130f765-1188-4e93-a8f2-07d9e47e760e,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-03-31,2020-01-21T09:00:48.144119
e8bb54cc-b4bb-4bc6-8fb8-5f30b8b9b215,2025-03-15T06:11:52.344398,79.23,transfer,Gonzalez Inc,South Davidview,False,False,76488.57,76409.34,548790e4-a173-4a25-aebe-9de6f55e291f,checking,AAVC19721811437447,76488.57,69d7358e-b2f0-4471-a062-9440ccfcd6c7,Karen Short,kvasquez@example.net,+1-502-829-4131x86999,"9649 Chelsea Streets Apt. 334, East Johnside, CA 21018",1939-06-12,2020-04-06T08:10:50.479913
f249c48a-8635-46ad-8a9e-6b3fa7f64bf7,2025-01-05T04:28:50.426985,875.36,purchase,Contreras-Webster,New Jamieborough,True,False,51205.13,50329.77,b66802db-675c-4651-b595-eb239a6becd4,checking,YRET45651181022031,51205.13,cc33ca6e-0ab0-460b-ad46-2deaaa8e3fdf,John Guerrero,maypaul@example.com,(452)370-4774x3490,"693 Mary Viaduct Suite 879, South Kent, MO 94126",1941-08-16,2022-07-22T17:20:00.267872
cee5038e-0eca-4d1e-8a12-3f6f3347d705,2025-01-18T20:58:56.827078,2244.13,deposit,Johnson-Thomas,Stacystad,False,False,34470.47,36714.6,4b143274-a60f-4b3d-92cf-fc48f7c30fa9,savings,UVSD77982708086978,34470.47,e7d11521-1d2f-4787-aba6-dd2270856d60,James Little,daniel37@example.org,+1-285-693-1746x120,"Unit 1138 Box 2675, DPO AP 97905",1986-08-16,2024-02-11T14:11:25.246363
9f5e708d-f9b0-40d2-95e8-2cdba4ba3e05,2025-02-04T01:39:42.179106,1111.64,payment,"Norman, Austin and Wagner",North Loritown,False,False,34276.82,35388.46,42473b6e-0e36-4c16-96b7-6484a82b4424,checking,WGTB19817946954899,34276.82,b6378f59-eca7-449a-b3fd-99fe6b8543c1,Julie King,frazierdanny@example.net,001-645-514-6270x48281,"809 Burns Creek, Natashaport, IA 08093",1955-08-23,2021-11-11T17:15:13.694546
398c827e-f2d7-452c-8e4e-740b24e0b12e,2025-02-21T03:43:54.820191,308.82,purchase,"Lee, Campbell and Winters",Lake Coreyborough,False,False,333.81,24.99,65f03631-8e48-451f-8157-9bedcf08142d,credit,NNBK58303441448850,3669.68,6cb01cfa-2094-4edf-b96c-728d3b341847,John Archer,smithcarlos@example.com,800.368.4866,"1418 Terri Drives, Peterland, ME 92077",1969-01-04,2020-08-06T23:47:36.408801
43d5cfb0-811a-4325-8a58-66c9a93fa3b7,2025-03-31T00:56:41.233653,2453.89,purchase,"Wells, Wolfe and Lopez",East Maryfurt,False,False,47126.51,44672.62,8f93de60-bb50-4680-a783-7e882dd7d358,credit,WGOC45211175186892,47126.51,fe25b13b-cb6a-4dc5-b50a-fb621b454e7b,Richard Cooper,ingramjill@example.com,(405)385-2772,"43030 Mahoney Passage Suite 874, Port Deborahport, MI 06766",1998-02-19,2021-12-29T11:25:35.129467
282137f2-accd-475f-a136-ab58a8a5c44f,2025-02-11T00:33:19.777502,3043.45,withdrawal,"Perez, Rodriguez and Rollins",South Danielberg,True,False,14098.87,11055.42,1b8817c2-e95b-49ed-ac5f-04bf626ca67a,credit,EBVB34244204380571,14098.87,2f648fc2-7374-4692-ba7c-e83e92e24b13,Brent Burton,parkerscott@example.net,(621)445-6232x858,"5171 Karen Fork Suite 851, Smithside, DE 60110",1964-04-29,2023-03-31T05:28:29.257225
b99c5b88-370c-45f1-91f0-0dd14e38e72b,2025-02-17T23:04:03.375751,2655.13,payment,Bush-Hawkins,North Markville,False,False,78063.62,80718.75,afc99daa-bf4f-419b-8d40-7d8d7768b6af,savings,XEWW06980420439407,78063.62,569a4a1f-69c1-4a42-8455-f675f1b78b31,Dana Burns,ethompson@example.net,+1-255-424-1406,"33468 Michelle Trafficway, South Rhondaburgh, PA 01610",1954-06-24,2023-06-13T13:53:02.182257
6bb80ad0-0032-49b9-9bb9-e3ffe0b65964,2025-02-07T05:17:35.512320,4264.7,purchase,Burke-Collins,Perezchester,False,False,72111.46,67846.76,6d07315b-831a-41cb-8100-cb10283531c2,checking,LHGV55543987801573,73093.15,a130f765-1188-4e93-a8f2-07d9e47e760e,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-03-31,2024-10-06T00:12:18.062745
73766a18-444d-408b-a4b1-1cfbb750fc3e,2025-01-29T02:37:16.026325,4441.01,deposit,Lopez-Jones,Crosbystad,False,False,36537.65,40978.66,e675587b-03db-460e-9a3d-58fe29aa92d3,checking,MBYF59222206447421,39558.2,d13ba036-8d30-427d-ad6a-3a7fa3e530f4,Stephanie Byrd,charleslandry@example.net,664-674-3671x3695,"0909 Wall Heights Apt. 953, New John, WV 94994",1991-06-14,2024-09-24T13:17:10.613688
f1ac13a9-0e7a-40ea-9f47-ed6090ffc175,2025-01-18T08:14:59.099473,3649.41,deposit,"Vasquez, Garcia and Kim",North Douglasfurt,False,False,90011.9,93661.31,82d51230-64b6-4fa0-98c2-3c235e22260f,checking,JWWQ26292518812520,89823.6,170bfd3a-6a22-4e89-9d7c-b0c12ee90b27,Mr. Thomas Miller,michaelcooper@example.org,375.471.7751x40105,"USNS Black, FPO AP 21490",1961-10-08,2024-01-12T11:47:56.452699
6963346c-5635-4a62-9cfc-ec9b10581f43,2025-03-09T05:34:18.186869,4768.19,withdrawal,Figueroa and Sons,West Theresamouth,False,False,88260.2,83492.01,344992a6-6647-41a5-8710-2fab4206090b,savings,PYXO16947225699611,88260.2,b95270cb-77cd-44cb-bc55-7ab2f84eb275,Doris Hall,jacqueline71@example.net,649.436.1832,"9947 Taylor Hollow, Benderhaven, ND 65223",1969-01-11,2020-11-07T15:26:43.421663
e94f2d96-a72a-40a1-b529-8d6a22e3150a,2025-01-20T08:55:26.810225,4159.7,purchase,Martinez-Massey,Ramirezshire,True,False,2751.64,2751.64,6f8a334f-505e-40de-816c-025a45eaa332,savings,FWSF21699586693465,1711.89,78f4895d-3532-4b71-86aa-0a399c539398,Michael Poole,kburns@example.net,766-271-1684x577,"751 Robinson Meadow, South Joseph, MP 37672",1962-03-25,2025-02-09T23:10:26.679367
88f1f2b3-9805-4f54-8cb8-3f04eb12bf21,2025-02-27T10:11:42.647724,304.6,payment,"Harding, Kelly and Estrada",Archerhaven,False,False,24691.08,24995.68,0ca9225a-3ad2-4d1e-b92f-fd081bcc1847,checking,RCJV14139755231491,29239.67,8594111f-aba3-4bfa-9346-65e586b5fe07,Brittney Olson,bellangela@example.org,001-649-636-8998x09402,"PSC 5022, Box 9612, APO AP 83492",2005-05-06,2024-09-27T14:04:50.834047
d730d05a-50d2-4c5e-b122-483fa6f07c30,2025-01-27T23:27:42.770442,1771.22,deposit,Rodriguez-King,Hallberg,False,False,86600.39,88371.61,b05a09f4-5bdc-45a5-b09c-34c02f4159f8,savings,ZXUL08821009968814,86600.39,80d9f334-8ade-4b33-9dbd-4b466e94572b,Felicia Krueger,lewisjames@example.net,673-893-6385,"4587 Garcia Stravenue Suite 535, Robertshire, VI 29503",1989-09-01,2021-02-08T02:02:59.603970
dbefd0d7-715a-4441-8ccd-fb19ac08fc39,2025-01-03T21:00:17.960510,3004.05,withdrawal,"Brown, Jones and Gregory",South Cassandra,False,False,75771.25,72767.2,0a931dad-7dfb-481e-a00c-c74f2a08268e,credit,RACZ99488375503758,75771.25,2f648fc2-7374-4692-ba7c-e83e92e24b13,Brent Burton,parkerscott@example.net,(621)445-6232x858,"5171 Karen Fork Suite 851, Smithside, DE 60110",1964-04-29,2024-01-16T07:16:43.671206
5cc9ef90-c088-4e19-b3c0-bd484e85b3ca,2025-02-01T15:02:54.031424,1125.1,deposit,Howell-Davis,Lake Karenfort,False,False,97494.35,98619.45,6eee5679-336d-4bb9-a9c2-9e250d50d3dc,savings,ILHB38567700518449,94218.02,2ae090c9-6d60-42c7-90af-86ec448ed9a7,Linda Romero,terickson@example.com,9556169409,"Unit 9930 Box 9728, DPO AP 95027",1981-05-28,2022-11-13T04:24:13.535434
9f21181c-273c-4f40-bcb3-0b210bc20bbb,2025-03-18T16:22:30.308726,2872.63,withdrawal,Carter Group,Wagnerside,False,False,97922.43,95049.8,cb4a546c-42ef-4f46-8391-65bd6df7542f,credit,OUMN50618091901581,99928.96,a5da3d42-dc98-45fa-88fb-6a7dae0872d3,Carol Tucker,michellebarrera@example.org,(206)247-4687x2343,"97882 Susan Common, North Brooke, TX 31329",1966-09-20,2021-07-11T13:37:43.403423
2ea8fde7-504d-4530-b984-383674237ac5,2025-02-03T05:43:30.057186,906.18,purchase,"Payne, Cisneros and Johnson",Beardville,False,False,11907.43,11001.25,77bd8bb7-1e03-41b6-aefb-cb9191275ad3,credit,TECU64334722820055,11701.47,b95270cb-77cd-44cb-bc55-7ab2f84eb275,Doris Hall,jacqueline71@example.net,649.436.1832,"9947 Taylor Hollow, Benderhaven, ND 65223",1969-01-11,2024-07-20T13:38:04.863118
69a9a649-0785-43d4-a85f-f3eb238494a0,2025-02-07T02:37:13.881401,35.5,withdrawal,Farrell-Ramos,North Gregoryport,False,False,83538.79,83503.29,425ec9d5-4821-4e6f-ba86-92e5432c6ba9,credit,WVND22868528975585,83538.79,2ae090c9-6d60-42c7-90af-86ec448ed9a7,Linda Romero,terickson@example.com,9556169409,"Unit 9930 Box 9728, DPO AP 95027",1981-05-28,2024-06-13T06:32:22.345126
9ccbf548-2f98-4c07-8132-2b2790bb9b15,2025-03-27T13:53:10.982531,3706.14,transfer,Henry and Sons,Jenniferfort,False,False,2751.64,2751.64,6f8a334f-505e-40de-816c-025a45eaa332,savings,FWSF21699586693465,1711.89,78f4895d-3532-4b71-86aa-0a399c539398,Michael Poole,kburns@example.net,766-271-1684x577,"751 Robinson Meadow, South Joseph, MP 37672",1962-03-25,2025-02-09T23:10:26.679367
65ce52bc-6761-4f25-844a-2cb167d88b1a,2025-03-15T21:41:57.059225,1884.09,transfer,"Leonard, Keller and Jennings",Alvarezburgh,False,False,12394.59,10510.5,17676164-f2ce-4888-8887-91aa2ba40aaa,checking,CUAE76212679692786,7826.72,0abd3392-85ad-4a97-aeab-205ccb0990a1,Christopher Owens,wmartinez@example.org,447.341.1249x035,"8044 Anthony Lodge Suite 883, South Curtisberg, DE 02068",1943-06-16,2022-11-27T23:54:28.514742
951d100b-024e-4802-b277-21e873767934,2025-02-19T00:18:02.617248,3609.37,withdrawal,Baker-Garza,Jensenstad,False,False,88727.55,85118.18,12771a08-289b-4aa5-98b6-9adbd2113d90,checking,QHHC46591166553559,88727.55,2446a98e-ada1-4060-a1b5-7fbc77cf0ad5,Taylor Jones DVM,mitchellhector@example.org,001-865-467-6618x25128,"04786 Morrow Gateway, Reedview, ID 95531",1991-04-26,2023-06-14T19:59:09.049740
a8495683-fe73-4547-81ef-953e187b5ca9,2025-03-16T03:24:33.714384,791.26,transfer,Flores-Johnson,East Marystad,False,False,72767.2,71975.94,0a931dad-7dfb-481e-a00c-c74f2a08268e,credit,RACZ99488375503758,75771.25,2f648fc2-7374-4692-ba7c-e83e92e24b13,Brent Burton,parkerscott@example.net,(621)445-6232x858,"5171 Karen Fork Suite 851, Smithside, DE 60110",1964-04-29,2024-01-16T07:16:43.671206
226a430c-1b8a-4b7b-a746-4ad3c24c4eec,2025-03-20T07:25:42.345926,3311.38,deposit,"Johnson, Vance and Peterson",South Michaelstad,False,False,23459.92,26771.3,c09a36e3-5428-421f-8795-52623b5b61fe,savings,ORIR72829979688457,20757.71,4d2c74a9-6738-4644-90a9-b15a58041152,Teresa Powers,heather62@example.com,(428)873-3427x0866,"1751 Brett Lane, Port Charlesshire, VA 88509",1977-04-07,2022-11-04T04:14:26.320182
eac541ae-6e06-4bf6-934a-0da4bc985223,2025-02-09T20:19:12.320719,1081.77,withdrawal,Stanley and Sons,Lake Larry,False,False,34248.91,33167.14,5fa14b52-1b33-4bec-b4b8-e36857a9ec62,checking,TXMX56999880817703,34248.91,268d35e8-eb7a-43c7-b7b7-7350c02e8917,Erin Hernandez,ramireztracey@example.org,+1-742-210-2053,"68117 Strickland Passage, South Williamton, VA 86864",1974-09-21,2022-09-24T20:16:26.779090
5abc9de9-d6d3-4922-afa7-7bc143111a41,2025-01-09T05:11:51.012188,1419.82,purchase,"Jones, Torres and Morgan",New Markmouth,False,False,40978.66,39558.84,e675587b-03db-460e-9a3d-58fe29aa92d3,checking,MBYF59222206447421,39558.2,d13ba036-8d30-427d-ad6a-3a7fa3e530f4,Stephanie Byrd,charleslandry@example.net,664-674-3671x3695,"0909 Wall Heights Apt. 953, New John, WV 94994",1991-06-14,2024-09-24T13:17:10.613688
a4363e47-261e-4def-8249-be5f3e9d71da,2025-03-05T15:02:55.181594,231.86,withdrawal,Bradley-Valenzuela,Andrewfort,False,False,35373.17,35141.31,c6ce8603-75a8-4baa-863e-1b5931e57441,savings,WMMM68327238656242,35373.17,e9ef4601-f1b6-477a-9a54-f322c6bf4424,Elizabeth Mendez,powerslawrence@example.org,412-952-8669x2966,"274 Jacob Ville, Harveystad, AL 64019",1948-07-19,2020-09-15T07:31:51.321193
642a2f78-fcca-4b9b-bc58-2cfff93f4625,2025-02-26T21:03:12.342487,1510.59,transfer,Gray-Myers,Port Tracyborough,False,False,12340.62,10830.03,a6443269-da23-4d76-a3bc-d61e4b48377d,credit,LJED68942104478985,12340.62,794c7fe3-02fd-4436-b989-94e0266106c2,William Moreno,terrigarcia@example.net,448.503.9652,"059 Anna Field Suite 842, Johnsonton, IN 79362",1954-02-21,2022-04-14T06:08:00.890942
16d89ef6-91d6-41cc-99a1-9e39dbf288f9,2025-02-02T11:58:09.391721,1643.97,withdrawal,"Cain, Contreras and Jackson",Michaelchester,True,False,83492.01,81848.04,344992a6-6647-41a5-8710-2fab4206090b,savings,PYXO16947225699611,88260.2,b95270cb-77cd-44cb-bc55-7ab2f84eb275,Doris Hall,jacqueline71@example.net,649.436.1832,"9947 Taylor Hollow, Benderhaven, ND 65223",1969-01-11,2020-11-07T15:26:43.421663
